Pk,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-3.5457795,0.9230049,-0.2168981,-2.6755002,1.3338588,2.4832025,5.320617,0.60191625,-1.5249875,-0.9668943,2.1520455,0.4571538,-0.45087212,-1.2891966,-0.27177826,0.91017324,-0.8677598,1.0367852,2.4208353,0.7950286,-1.6535316,2.6693754,0.17489767,1.7212949,2.5938127,2.0384955,-0.96110386,0.8547675,-5.0422163,-1.595321,-4.8791347,-1.1784855,0.35624263,-2.8205407,2.1504917,1.0569642,-0.36527562,0.11200418,-0.2033056,-0.026891483,-1.4450424,0.9525601,1.2192492,0.031973198,0.23623382,3.2332475,-0.13342208,-1.1404686,2.8642492,3.5621917
0,-2.1435466,-1.2073357,0.11922434,-2.5201437,-0.5530431,-0.104819,1.2437527,-0.13932033,-0.7320315,0.53441226,1.2906165,2.5886173,2.581647,0.89314806,0.16390708,1.6365352,-0.47298387,0.1291129,-0.801229,-1.4341358,3.0137336,1.1605959,0.7981914,-2.529998,-0.45398197,-2.1278174,0.72398525,-0.9748612,1.0075175,-1.6263982,-0.44324014,0.8460913,2.3579996,1.1803781,-0.4989377,-0.6926413,1.758628,0.22607972,-2.3602672,-2.2155185,1.8623664,-0.95522016,-0.80652434,-0.47582716,0.27835608,-0.5095644,-0.6333761,2.1467721,0.5534149,0.039222185
0,-2.144749,-1.5774375,0.16647424,-3.165987,-0.65628743,-3.309256,-2.3851554,-0.12168435,-0.3058793,3.4385288,1.5733235,-1.8928784,1.0726694,1.9179199,-0.38619608,0.33138666,0.122284874,-0.14174587,0.50601584,-0.22053532,0.8697948,2.6552901,0.93191653,-0.38161635,0.19799228,0.76479036,-3.3368723,0.4958305,-0.2765192,1.2267755,1.079964,-0.71999973,-1.4538423,-0.2958161,-0.20150596,-1.7374609,-0.7994327,-1.5828037,-0.64942175,0.0022693942,1.1698478,-1.1131563,-0.50946057,-1.0047222,-2.0546613,-0.591997,2.1841905,0.27298096,0.6628291,0.9830966
0,-3.243469,-1.1697913,0.24780501,-4.105446,-0.26209038,-1.4283078,0.1657196,-0.38909933,-1.1923335,-1.0378048,-0.07485428,1.127385,0.016210347,0.3751055,-1.5616053,0.505528,-0.4485867,0.35127077,-0.05050335,2.4439206,0.4482176,-1.3259639,0.08945474,1.3314042,0.9651711,0.31807646,-2.0484588,-1.159457,-1.2908593,2.2967439,-0.98247975,-0.6103687,-0.8160373,-1.4858148,-1.4828516,0.5222987,0.47094542,-1.654971,-1.6729494,1.2247665,-0.1062963,-0.5834039,1.1420258,-0.15107863,-0.2617448,-1.9240315,1.1957241,-0.06132585,0.14348772,0.15316582
0,-2.2670598,-0.77501607,0.16401552,-2.5268533,0.1832842,-0.7867322,-1.453523,-0.015850129,0.19104934,0.3890542,-1.936306,2.546518,-0.332278,0.22056413,-0.9497965,1.0670285,-1.0149904,1.8580775,0.52826226,-1.2428302,1.4554791,0.32386076,0.6088968,0.21527243,-2.1435838,0.53076804,0.672506,0.27721295,-1.1428852,3.3529122,0.66423774,1.0371186,0.8607745,1.5301368,-1.0921949,-0.015074235,-0.21018553,0.09871294,1.4446476,-0.10276932,0.8128552,0.32242292,-2.451996,1.3273538,1.5175798,1.1676669,-0.46521392,-1.637032,-0.646683,0.3974903
0,-3.401146,-0.07585814,0.8607513,-2.8104832,0.25790644,1.8866894,5.2102747,0.013439649,-2.511306,-0.004050641,-0.3451353,0.64711595,-0.92581517,-2.1355333,1.1346445,-1.0278515,-1.8414512,-3.0675147,-0.445894,-3.0940995,-2.1679094,2.9200516,-0.7556454,0.38759413,-0.54846054,1.9431077,0.685949,-1.3916744,1.7055088,-1.3405123,0.72631425,-3.0989683,-0.20922339,2.1238363,-1.9869587,0.10266485,0.5517662,1.4160031,0.12762149,2.0629506,1.2715068,-1.3933151,1.0791429,1.0051906,1.359775,-1.2561762,0.22644702,-0.29404867,-0.24720255,0.99897885
95,11.682197,1.5499065,-1.6161476,1.7841034,0.8816868,1.1498128,2.1190145,-0.5242616,2.1592607,-0.33465582,-1.0535913,1.2966294,0.5114573,0.13792042,-1.0003864,0.7813206,-0.31431025,-0.0697509,-0.85849535,0.81115407,0.98052657,-1.4945446,-0.7584389,0.65113807,-1.9473823,-3.0614908,-1.0387937,0.5943838,-2.394496,-0.05642045,-0.049713697,0.10913505,0.9180789,1.4644095,-0.26022062,-1.4738175,1.307781,1.168105,0.42640966,0.93379414,1.3545713,-1.9842193,-0.042154595,0.2819951,-0.46130726,-1.7393438,-0.6620034,-1.3857257,-1.6856331,-1.4613774
0,-4.600683,-1.86355,-0.03819647,-3.0058875,-0.94170856,-3.207167,0.18614726,-1.402583,0.30267394,-0.39646095,-0.8732926,-0.73472655,-0.7978003,-0.43643016,-2.338623,-0.3852337,2.5903199,1.075439,-0.61152864,2.8020008,-1.8557322,-0.6504211,-0.35551515,1.3844868,0.43506992,0.5814567,1.4564773,1.6371218,-0.34200174,-0.27981886,-0.42036295,-0.5248804,0.2166175,0.6388096,-0.5670449,-1.5314999,-1.179591,-1.2370299,0.58469,1.5981984,-0.5534378,-1.81271,-0.6066465,0.576242,1.939103,-0.5216301,0.28330275,-0.60725945,1.2032613,2.4925315
0,-3.458972,-0.25567463,0.591801,-3.1580966,-0.93920463,-0.85462797,-0.012303831,-0.39817637,0.6404366,-2.5089512,1.9500681,-0.06802803,-0.12871958,0.19907545,-0.53648394,0.012010755,-0.8665141,0.35434505,-0.9060852,1.4745331,-0.58840716,0.26411796,-1.6330837,1.4528867,2.594753,-0.72040653,0.096176825,0.58819366,-0.26853028,-1.7398292,1.7579474,-0.7540617,-0.0221841,-1.2597817,-1.4091355,-1.4006647,-1.3226646,-1.1533486,0.10214934,0.038978413,-1.149038,0.66529703,-0.75637376,0.43995208,-2.4609132,0.29437703,-0.40787208,0.33319467,-1.4894644,4.2531357
48,5.502184,0.41606778,-0.9153056,0.4493802,6.4771247,-0.8103703,0.20104665,-0.6611203,0.02860025,-0.42851493,-0.38261387,-0.50250494,-1.9001347,-2.1776648,0.818404,0.13490151,0.026576787,2.8360057,0.07890225,-1.8268785,-0.72618794,-0.6968714,-1.4361955,2.1767752,-0.3251887,2.7634938,-1.027588,0.50155663,2.1426408,0.4610418,-0.8205141,0.3727979,0.1509047,-2.2908983,1.372486,-0.13676319,-0.26662213,-0.72169936,0.25884703,2.689206,1.3566467,1.2969251,0.9892852,-0.08736805,3.0384927,-1.9835483,-1.0831969,-0.1587608,0.24474585,0.61731607
0,-3.3682327,-0.8618892,-0.081860915,-2.733759,0.023247655,-0.78044885,0.69266903,-0.5578729,0.6006639,0.4645091,0.08957965,1.1532683,2.1004262,-1.639641,2.9178855,-0.30736154,1.5596861,-0.24519238,2.6676776,1.9858865,0.46413693,1.6632665,1.1833596,1.1355621,-0.24839161,-0.23943195,-0.79652536,3.7835038,0.09265303,-0.28707194,-0.019768108,-0.13392375,0.6539737,-0.72064245,-0.82192636,0.36548927,0.32251737,-0.34587178,2.131537,2.9449801,-1.8246133,-2.3143785,-2.3671436,-0.17436661,-2.2654424,-0.035402875,-0.02045391,1.5298228,-1.1643302,-1.7515863
669,7.9918966,0.17787841,-0.5216207,-1.9256432,1.980629,-0.12409646,-1.8468517,1.2317841,-1.1939548,4.1788855,0.90137625,-0.5889219,0.5220086,1.7643179,2.598294,2.2217376,0.27998483,-1.8129662,2.145123,-1.2451688,-2.1570377,3.2885969,0.36772057,-0.49486092,-0.5845905,0.16773184,-0.93228114,-2.0032163,-1.7077167,-1.5961334,0.050963163,0.1896623,-0.7001382,1.152697,-0.4823851,-2.5583582,0.996049,-1.009937,0.7375765,-1.9988269,-1.2148852,2.0618064,0.5952745,1.4569627,1.3260126,-1.8264315,2.3593159,0.17027818,1.554402,-2.2407453
0,-9.327177,-1.1325316,0.82774764,-1.7641171,-1.423721,1.5445427,3.1089501,-1.1907008,1.885236,0.26477823,2.2014773,-0.5253097,0.21495658,-1.8258818,0.3890834,-0.71899694,0.9612481,1.3318505,0.3117699,-2.0410776,-0.35175103,1.0539947,1.3912877,1.962268,-4.5193815,0.4536523,-1.6374502,0.043942653,4.7200046,0.40155536,2.518804,0.913161,2.7440493,1.2729005,-0.37338093,1.4146984,2.3115346,2.8246279,-0.107197694,-1.7252241,-2.6503844,-0.7651722,0.82447517,1.527747,-0.9096126,0.24781679,2.0571315,-0.06583963,0.04561141,2.3794932
0,-3.5075386,-0.23828271,1.0270425,-2.4183407,0.2697509,-1.4370797,-0.8598525,-1.1608454,-2.2818072,-0.7869395,0.879283,-0.93527293,2.9292066,0.13695349,-1.1320949,-0.9077641,0.30114192,0.67319286,0.68716395,-1.0899148,-0.97472614,0.62645996,-0.96578366,1.7162054,-1.8698044,-0.23103663,-1.28769,0.35654745,-0.6489639,1.8189462,1.6568819,-0.095187835,-1.5871298,-0.70531195,-0.75442296,-2.3449376,0.12029769,-0.44540134,-1.4032168,-0.37765023,-0.33446488,-0.90277445,2.8782659,-0.5152379,1.7283822,0.39756978,2.4452162,0.21561912,0.013422754,1.3811573
0,-4.4586554,0.52767384,0.43894997,-1.9267527,0.34561077,-1.1311861,1.3687371,0.6197951,0.9891779,1.4684843,3.5394022,-0.4040372,2.368991,-1.4416966,0.42246336,0.2810744,0.29541054,-0.18412527,-2.3791122,-1.0058092,2.172107,0.43003008,0.738099,-0.7316124,2.5208638,-2.7490304,-0.46711165,0.26855567,-1.3890543,-4.0362396,-1.5412465,0.34842232,1.4298735,1.6388369,0.5068504,-0.7399655,-1.6679763,3.4567,-1.4372255,2.6147273,0.26483512,1.2670941,-1.940043,-2.4999988,2.475819,1.1351587,2.6101751,0.007919552,-0.05163042,2.4375665
0,-2.4082527,-1.3981214,1.0572401,-3.2329178,-1.0966604,-1.100596,-1.6745656,-1.3330024,-0.03523033,1.299632,-0.21211523,2.0147836,0.33299038,-0.8970417,2.2937782,0.8410793,0.9626133,-1.700052,1.5511205,2.181983,0.24210285,0.9089982,0.045103844,-1.4090819,-0.30703357,-0.5710849,1.9156442,-0.19389041,0.8655332,-0.28702033,1.7179915,-0.41169724,-0.87613636,-0.3561055,0.6110961,1.2610074,-1.4504724,-0.4217808,0.4442103,-0.26210257,1.114498,-0.7115799,1.1994385,1.3944277,-0.55998015,0.19166228,0.25221005,-0.4230977,-1.1143041,1.2729106
43,-5.2177987,3.6667862,1.2778162,0.5384731,0.029413344,4.717513,-3.1563985,-2.119153,1.5103749,1.2953686,0.82084584,-1.5013552,-1.166703,0.43199646,0.21265754,-0.082982644,0.017467305,0.92315847,3.2673554,-2.0183349,3.9158967,-1.4449831,-0.68736035,-2.215919,-3.8720407,-0.21783407,-1.9217149,-1.3714317,2.5721633,-1.5348387,-3.079874,-2.6159203,1.3652147,-3.5185668,0.23143837,-3.1790235,-0.14881834,1.6493307,1.5093287,0.2913606,-0.44213715,0.7494842,-1.0443366,-3.3245661,-0.09315837,2.6207352,1.0605099,-2.1010683,-4.441767,3.77372
9,-1.7941324,-6.248924,-0.59926546,4.353025,-1.0537375,-1.0621834,-0.9277316,-0.7375648,-0.3214247,-0.6821643,-1.0558836,0.10743602,0.14590517,0.9887,2.3309195,-0.112005614,0.7401474,-2.1395125,-0.6728508,-1.1009415,-1.4338136,-0.3310741,-0.9526369,0.97623074,-0.1413269,1.0002971,2.8816552,-2.907472,0.11796992,1.7770272,0.7751791,-1.33693,-0.9890632,0.3781075,0.09348961,1.2343698,-1.4037088,-1.6405941,0.4684388,1.6834748,-1.7301378,0.8718894,0.5228206,-0.54458123,-0.08086908,-2.9142554,0.6042873,-0.6805271,1.1346718,0.74316037
0,-0.63304424,-0.5093058,0.32228056,-0.50149375,0.6804993,1.5663924,1.2122537,-1.1606363,-2.2303874,1.4652967,1.9796076,1.4818591,-0.5669751,-0.01938304,-1.0627468,-0.0016218541,1.0146799,1.562464,0.17310113,-2.0792472,1.1418034,-1.1720698,-1.2795689,-1.4926295,-0.65343654,1.3614792,0.35586548,-0.6210225,-1.1139671,1.5507233,2.3094032,1.2915308,0.4807874,-1.6596698,1.0569679,0.14212309,1.753648,0.20400815,1.1944966,-0.9997361,1.6666495,3.409913,1.5033116,-0.7860508,2.284136,0.5204068,3.1986873,3.0124226,-3.0580845,-4.0153766
1071,5.981266,0.3407656,0.3244664,0.5199127,3.3789785,-0.9207456,0.16803738,-0.38316375,-0.8396766,-2.1817307,0.09373427,-0.5632659,0.86770636,0.8093686,-1.7533112,0.96116424,1.1253935,0.68349713,0.007862147,-0.013216991,-0.8858508,-0.081388675,-2.6418357,-2.0373077,-3.2233572,0.4937644,0.9396095,0.3125378,1.0510765,0.91067207,-0.35766503,0.30820572,-0.25234884,-1.1182342,-0.65415174,2.1569395,1.6857222,2.3102238,2.8576257,0.14718,-1.839897,-0.94963,1.4517975,1.8966353,-3.173517,1.5379239,-2.5199964,1.0442057,-0.9700843,-0.066484526
43,-2.240452,2.8183265,0.090895616,1.112309,0.8884123,4.3903303,-1.3431115,-1.7374161,2.035837,0.24825631,1.3838357,3.5414164,-0.22700289,2.8540049,-4.799016,1.4006859,2.5743384,-0.07437079,-2.3178124,-3.9839673,1.022016,2.7665327,1.2724677,-0.62550306,2.5602286,-0.016657356,-1.6849222,-2.2778432,0.260477,-0.24961604,0.9598755,-0.60018945,-2.7717607,-0.28880888,3.1032321,1.1397036,-1.68778,-1.3932145,0.88029706,-1.3616188,-1.1125112,1.5476173,-3.8064625,-2.4142184,-0.91597414,-0.23112465,-0.63764894,3.8002276,-0.6405776,-1.7264543
0,-4.611809,0.6021802,0.68039644,-3.8218887,-0.6060914,1.2901291,0.96529305,1.6901587,-0.89925754,1.3285408,0.63069326,-1.1333902,0.3423259,2.9389458,-1.507717,1.1311738,-2.0735137,2.4036758,-0.44915295,0.78583515,3.6445408,4.232493,-1.2834233,-2.818367,-1.6225066,1.0654054,-4.0166254,2.4283772,0.3761643,1.6074417,-0.8747205,-3.0114791,-2.9719608,-0.849473,1.626176,-0.4882748,3.8738477,2.775561,-1.246689,-3.246835,-1.3241135,-1.9454957,2.6597028,-0.77052295,-0.3304727,-2.000658,-1.3229594,-0.33438617,0.49219048,2.9126263
0,-3.7949464,-0.040458955,-0.3764697,-2.1319067,-0.05022222,1.8032298,0.7611281,1.7362065,-0.059493206,-2.7181356,2.2551744,-0.36008936,-0.70681113,-0.053787783,3.7635856,-0.06761749,0.7955925,-1.5486131,0.5218438,-2.6633291,4.164601,1.9478683,-0.49402034,-0.72783905,1.5116063,-0.28911552,1.3128929,-0.44954467,2.5029368,0.87299335,-1.531419,0.10563117,-0.9556997,1.0605007,-1.6286535,-2.914432,-0.35449895,-0.56302977,-0.021751657,-2.0668015,1.2271442,2.7820373,-1.4144211,-0.3719387,3.0289598,1.0656393,0.31017137,-1.6600298,-1.6996145,0.96545976
592,-4.3481355,-2.1723616,1.7393519,-2.5225859,-1.4522543,-0.078180514,0.5254981,0.04971651,-0.6601567,1.2512984,0.36598682,-2.5647092,0.99979097,0.8884435,-2.796667,-0.35543722,2.1039128,3.1995535,0.47416663,1.9546126,1.3268818,1.7190303,-0.62446725,-1.3910766,1.3766112,-0.1396176,-0.96001035,-1.0904614,0.6242286,0.10004082,-0.7189092,-2.093738,-1.3167624,2.1413183,-0.5203848,0.30554748,0.5220155,-1.38411,-0.64863634,-0.7127553,2.5402665,-2.2172103,-0.09825833,-4.658143,-2.747064,1.857724,0.77112955,0.5153273,-0.48415586,0.038577385
0,-3.0575566,-1.5318125,0.38008556,-2.684761,-0.5995455,-3.8644028,0.513649,0.7924454,-1.5720185,0.52675444,-1.4302144,0.2824595,-1.814439,0.13627484,-1.6292074,-1.6921372,-1.1474051,0.75681716,0.32329017,-2.8396368,0.5712438,1.9311087,2.016181,-0.19803138,0.6816698,-1.3937451,1.6291487,0.71937084,1.0160049,2.1258214,0.18050359,1.945624,1.3816444,-1.5408695,0.55012316,0.3058929,1.4672236,-0.21774495,-1.2399387,2.4740248,1.6204674,-1.3287393,-0.079251975,0.46854535,-0.47353184,-1.4254496,1.6208189,0.03279683,0.8383739,1.657527
0,-4.7047925,-1.040979,0.15417476,-3.0341368,-0.4236079,-0.6217427,0.22464444,-2.6907477,-0.2508602,-0.46964693,-2.3073657,1.8577019,0.84003156,-1.5066286,0.39302325,-0.33087593,1.0008665,0.04202566,-0.057522632,-1.5584258,1.449074,-1.7094942,0.810385,0.23095083,0.414245,0.9331533,0.2387432,0.53743976,-0.30833387,-0.40543467,-0.5416568,1.7023573,-1.3251423,0.09224971,-0.07154595,-0.1871815,0.55916023,-1.26309,0.58039707,-0.86702436,-0.35284424,0.092685245,-0.45023838,1.0989823,1.2008759,-1.3588499,2.0534537,-2.218422,-0.96091926,-1.1049129
195,-3.0816145,9.929147,-0.25657064,3.59436,-0.6847825,3.593581,-2.9304988,3.6479235,4.308849,-1.9883366,-2.263061,0.2910387,1.9601821,0.91308,1.4493164,0.17761761,-3.0553174,-2.5239446,-0.5209774,-1.2779143,-1.0534092,-1.6335765,-1.1000445,1.4651234,-6.1876574,3.0930011,-2.5307221,-2.18139,-3.577207,4.7939706,0.6866494,-2.2909672,0.041251235,-2.9483345,-0.45256993,2.1003382,0.045226205,-2.6210158,-2.2404532,1.6882753,0.80369186,-3.7520852,1.2056993,-0.76923704,1.2893877,-1.6294343,-1.1014388,-2.0925632,-3.9778695,-1.280276
9,-0.22402255,-7.7962475,-1.6119336,8.602889,-1.2324744,0.47360843,0.3234606,-3.9900734,-2.8662786,-0.25663853,0.70015985,-1.7103466,3.6020212,-1.3662971,4.241085,-0.048737757,1.2205231,-3.5766273,-2.1545804,1.9482633,-0.63491774,-0.34740314,1.3724737,0.2319315,5.253746,-1.3200572,-2.3947458,-0.31780732,1.2920269,0.73387194,-2.8239555,-1.2026261,1.7059902,2.318227,-2.434039,0.021215312,-2.1964931,1.5868784,3.034668,-0.42466918,0.64092976,-1.6533767,-2.4424555,1.3105415,-3.5860262,1.8480765,0.7035843,2.9270306,-3.2883043,1.9610479
642,-2.1347027,12.888148,-1.1065773,7.5395193,-0.16939992,-3.51647,0.9860898,1.481208,0.2660321,-0.23834665,1.665555,-1.0068249,2.1540544,-1.7114625,0.35898843,-1.6592257,1.9051124,-2.4261265,2.6525066,-0.060018603,0.8348496,-1.417525,2.503692,1.6836804,-0.92279905,-1.2240832,-0.32687357,-3.2117863,-3.190525,1.2112424,-0.4158971,0.03581533,-0.3229022,1.5841949,-0.015257362,1.1218427,1.2404262,-0.46989262,-1.5385627,-1.6948687,-2.2038956,1.0657878,0.25561783,-2.4992294,-0.51220286,-0.10828051,-1.1613934,-1.2288853,-1.1784695,0.046909574
0,-4.9373317,-1.7852697,0.20001219,-2.3027954,-0.8471848,0.68792087,-0.18950358,-0.175689,0.24308082,-1.3422879,-0.7169425,0.27629715,1.7472966,1.5249963,1.6126612,-0.44332394,-0.99754155,-0.17559697,-1.8012377,-0.5241578,1.3782879,-2.1187248,1.9384066,1.4434772,-1.0394322,-1.3309406,-0.5291695,-0.892064,-0.87802523,-0.48815316,-1.524772,-0.99475306,-0.63824296,-0.61946857,-2.501367,-2.1133254,1.6253161,2.188039,0.33398458,-2.2599523,-3.2823353,-0.13304932,1.0711359,0.5904762,2.0915587,0.21151169,0.35001338,-3.170445,0.698927,1.6288862
43,-7.4610267,2.258063,0.09142281,-1.6679285,-1.1448739,3.9575083,-2.74836,-1.1971742,0.7978943,0.17334834,2.3423226,1.1149114,-2.1525366,1.7572087,1.0484288,-1.6894488,3.1079612,2.9403605,3.801454,4.5876527,-0.42497396,1.1838324,0.697536,-1.0304719,0.5747558,-0.76426136,-0.6294405,2.744382,-1.7818607,2.4155781,0.404552,4.160118,-4.2840004,-3.6876264,1.6487951,-2.438909,0.845765,-2.3400834,-0.3623947,2.1638145,-4.2218347,-2.0480094,0.19699605,1.3453318,-2.1572704,0.91368014,1.5005548,-2.611697,2.6817605,1.5295168
0,-1.9898452,-1.4158392,-0.072710626,-2.2230947,0.8866303,-0.825525,0.16866204,0.15980488,0.8224579,1.0997273,-2.1230452,0.55795413,-0.61155176,0.5123568,-0.3232764,-0.44854787,3.8053691,-0.59018886,-1.1366966,-0.22742599,1.006084,0.62480617,-0.195237,-1.0603997,-0.89820665,0.59812933,-0.6702018,1.484844,1.7932643,-0.819832,-2.5598872,-1.4052706,1.6720026,0.37818837,-1.7576244,2.5278404,-1.1976756,0.92835027,-0.99140114,1.0670102,-1.2512329,2.2699885,-0.207938,1.4282119,0.4348823,-0.87697,3.121522,0.6625512,-0.56176054,1.457895
0,-4.4711866,-0.7695398,-0.016681291,-1.0094173,0.43854558,0.9111328,4.445843,-0.54905295,-3.1584165,-0.2501325,-1.0613667,-2.5238492,1.5251083,-0.9674548,-1.7818897,-1.6130184,-1.5858254,1.790822,-1.8643042,-2.0136511,-3.9897723,-2.0105636,-0.90409386,-0.81863576,1.2861091,-0.926689,-0.21048242,-0.1385289,4.027318,1.635229,0.581371,-2.040103,-1.2467211,-3.720389,-0.5621701,-0.1532656,-0.064511806,-0.03236956,1.7789426,1.6028807,2.8746285,-0.034305166,0.769955,1.0679842,1.6550919,-0.6878801,-1.4908385,-0.7136779,0.11856073,3.61072
0,-0.015821278,-0.9793378,-0.6581858,-2.9120257,1.0078186,-1.4233471,-3.9168649,0.030064005,0.05829511,-0.14739935,0.94856894,0.31653988,1.3295355,-3.3234608,1.3779705,-0.25375834,3.0769029,1.0077753,1.423188,0.5930206,-0.2630602,0.81583494,2.9175067,-1.504597,-0.21501061,-0.32656634,0.036897108,1.2119712,0.15255636,1.7708051,2.2173553,-1.5002744,-0.7126022,-2.5945334,-2.6017742,0.53040165,-2.304377,0.3173641,1.0237472,0.9883777,0.6019225,1.0536394,-0.049128093,0.65104616,-0.89418674,1.2104127,-0.1958247,-3.0895638,1.2511376,0.6582748
0,-2.677189,-1.1085987,-0.07771788,-4.5726957,0.70618993,-1.52256,0.99160236,0.7679038,0.24855417,-0.13421206,-2.3426118,0.72439474,2.110356,-1.2575032,-0.3557089,-0.20955336,-0.08980723,0.065393984,0.17044282,-0.5891711,1.9515774,-1.5289353,0.56911695,0.0896693,-0.5228267,-0.20640016,-3.003719,0.95620394,-0.6658651,1.464683,-0.8387341,0.5117136,1.2217805,-1.6746881,-0.083013155,1.5472604,-1.5909802,0.20507085,2.3540306,-0.74034655,-1.3823693,-0.3308731,-0.6497549,-0.5963711,-0.7487293,-0.21226509,-0.30921525,2.0475752,-0.35879362,-2.214005
1035,-2.3420055,15.56094,-1.8959484,8.731414,0.34775084,-6.343897,6.403865,2.4175994,-1.4065663,-1.6350654,-2.944492,-0.5757952,5.3057294,-1.3699853,-1.2468084,-0.8433652,0.68911755,-4.836467,1.1574603,0.40966967,-0.039931245,-0.46078113,4.45146,2.6849294,2.2530391,1.8895658,-2.266507,0.09591759,0.11426038,0.29570937,-1.0791658,-0.6086021,0.43819982,1.2554705,-0.028062835,1.8345544,1.5495735,1.1139989,-1.0461258,0.09171759,-2.7450767,-1.1356969,-0.9488448,-2.4695966,-3.3858507,2.2996418,-0.82385015,0.2513923,2.0515463,0.65062666
0,-3.472032,-1.7311229,0.1288067,-3.0795548,-0.068797454,-1.875477,-0.95009536,0.25852764,0.41084072,0.96325296,0.14821357,-0.5149307,-1.1980724,2.100048,3.2866223,-0.7304024,-0.30493495,1.2689623,-0.8815788,2.731568,-1.4329977,-0.6562176,1.1225808,-0.0063478136,-0.82353246,-1.3434612,-0.6584193,1.176308,-0.07192136,0.3738499,-0.5047317,-0.4184403,0.67222494,-1.2842523,0.6847174,1.6218606,0.11124145,0.4573016,-0.42329106,-1.7056496,-0.03052972,-0.4446273,1.6368066,-1.2213148,-0.78808665,-0.762038,-2.1129293,0.78473496,0.24436486,0.38752732
0,-4.2267823,1.5955304,0.041924804,-2.3358457,0.5631062,3.8541064,-1.6311152,-2.0127146,0.61566544,-0.23443589,1.8611118,0.014040058,-1.3736924,-0.3037047,-0.38807577,0.2327481,2.409321,0.950563,2.098782,0.89532,-0.15735844,-1.3070387,-0.43200064,0.16916811,1.4536614,2.4508934,-1.7820832,1.5901896,0.8600815,0.009173625,0.86252123,0.9437992,-0.102814816,-3.277878,-3.1087742,0.09519672,0.8551837,1.3397325,-1.0676863,0.7422549,0.08793566,0.15063243,-0.20072624,0.078205526,1.790822,2.3779962,-0.60886097,-1.2522203,-2.1178308,0.24998471
43,-2.0422142,5.0582733,-1.2792907,0.9892523,-0.18951759,4.3766665,-3.160597,-1.9145253,-0.38651207,1.2273175,-1.1242968,-2.2255387,-1.3278397,0.29830053,1.6114117,-0.7249848,3.2827492,-0.25257537,1.5961585,-2.273037,1.2578831,-1.8638427,-1.7525226,0.07929226,-2.0973854,-2.1430936,1.6198593,-0.9238058,2.6009305,0.19290026,0.26772618,-2.6459565,0.2128337,-1.4630965,0.5912813,1.5091361,3.0226758,1.7753782,1.1400249,0.3161998,0.11314995,-0.6531398,-1.464807,-3.5146127,-0.062449336,0.66589385,0.9558643,0.2657645,0.75067574,-2.9376502
0,0.91808915,0.8177611,-0.37368378,-3.0020194,1.3709992,1.7766097,1.5923287,-0.22809611,-3.7369938,-2.251307,-2.066809,4.101247,2.3250973,0.44034147,0.1141733,-1.8226265,-0.76496124,0.7486348,-3.6459649,0.6097196,0.2954491,-1.887477,0.42508683,1.7036961,0.38682956,2.5208416,0.31818143,-1.4802159,2.5018597,-2.6900313,-2.4980252,-0.9821772,-0.08508232,2.4012306,-0.79602003,0.37116414,2.2339242,-1.2991117,-0.85099924,-3.0397956,0.7326509,-0.803558,0.5954927,-1.181401,0.18831335,0.6052735,-0.60048836,-0.34694526,-0.6396447,0.049623065
0,-3.244554,-0.61079335,1.081181,-1.7156249,2.117342,0.8949799,3.5628772,0.81227505,-0.8159476,-2.2813525,2.1004694,-1.1574094,-1.0247582,-0.88950753,-0.88717383,-0.101074584,-0.90983117,-1.4652753,-2.548415,1.1803906,0.31438452,0.7142241,-4.42438,-3.064148,3.0430083,0.8090762,-1.7912267,2.638513,-1.0809649,3.027028,-2.8626862,4.8417244,-0.76810294,1.907514,-1.4202267,-2.252494,-1.0835655,-2.0925362,-0.52310395,-0.54185927,0.50832313,2.0299149,3.931503,0.43401042,-1.6008526,0.052171335,0.8454549,2.1151483,1.816291,3.675056
